batch,head,query_block,valid_key_blocks,naive_mismatch,oracle_crossing,actual_refinement,analytic_refinement,mean_error,mean_margin,mean_actual_bound,mean_analytic_bound
0,6,5,6,0.0,0.0,2.6666666666666665,2.6666666666666665,0.9902140498161316,1.74676513671875,40.84930419921875,77.72032165527344
0,6,6,7,0.8571428571428571,0.7142857142857143,2.2857142857142856,2.2857142857142856,3.2360317707061768,1.2180219888687134,38.3319206237793,75.91558074951172
0,6,7,8,0.0,0.0,2.0,2.0,0.5636024475097656,1.276947021484375,37.60127639770508,70.3893814086914
0,6,8,9,0.8888888888888888,0.7777777777777778,1.7777777777777777,1.7777777777777777,2.6807758808135986,1.5464205741882324,34.446163177490234,65.73455810546875
0,6,9,10,0.0,0.0,1.6,1.6,0.5742737054824829,1.7555572986602783,36.40914535522461,72.91871643066406
0,6,10,11,0.18181818181818182,0.09090909090909091,1.4545454545454546,1.4545454545454546,1.0124927759170532,2.0595452785491943,39.29447937011719,77.10690307617188
0,6,11,12,0.5,0.4166666666666667,1.3333333333333333,1.3333333333333333,2.1818058490753174,2.0711543560028076,42.5761833190918,77.45823669433594
0,6,12,13,0.07692307692307693,0.07692307692307693,1.2307692307692308,1.2307692307692308,1.7217196226119995,2.359553337097168,38.19704055786133,74.39454650878906
0,6,13,14,0.14285714285714285,0.14285714285714285,1.1428571428571428,1.1428571428571428,2.366971731185913,1.7788522243499756,34.79290008544922,67.80460357666016
0,6,14,15,0.13333333333333333,0.13333333333333333,1.0666666666666667,1.0666666666666667,0.891308605670929,2.0595641136169434,35.08470153808594,68.37471008300781
0,6,15,16,0.875,0.8125,1.0,1.0,6.813642501831055,2.1024398803710938,39.61412811279297,74.75444793701172
0,7,0,1,0.0,0.0,16.0,16.0,1.5538177490234375,0.0,14.991369247436523,26.898672103881836
0,7,1,2,0.0,0.0,8.0,8.0,1.2164993286132812,1.3536376953125,15.302040100097656,26.775800704956055
0,7,2,3,0.0,0.0,5.333333333333333,5.333333333333333,2.070068359375,1.1496175527572632,14.727653503417969,26.864927291870117
0,7,3,4,0.0,0.0,4.0,4.0,1.1295967102050781,1.7718276977539062,14.522516250610352,26.759292602539062
0,7,4,5,0.0,0.0,3.2,3.2,0.6995757818222046,2.5458648204803467,15.438720703125,26.82510757446289
0,7,5,6,0.0,0.0,2.6666666666666665,2.6666666666666665,1.7125498056411743,3.3389766216278076,13.951148986816406,26.673614501953125
0,7,6,7,0.14285714285714285,0.14285714285714285,2.2857142857142856,2.2857142857142856,2.0951669216156006,2.7749133110046387,15.110634803771973,26.791645050048828
0,7,7,8,0.125,0.125,2.0,2.0,0.5871257781982422,3.5079727172851562,15.066874504089355,26.83394432067871
0,7,8,9,0.1111111111111111,0.1111111111111111,1.7777777777777777,1.7777777777777777,2.55936861038208,3.6780683994293213,15.183351516723633,27.202255249023438
0,7,9,10,0.1,0.1,1.6,1.6,2.863189697265625,3.3776564598083496,15.455373764038086,27.203044891357422
0,7,10,11,0.09090909090909091,0.09090909090909091,1.4545454545454546,1.4545454545454546,2.637254238128662,3.887345790863037,15.61376667022705,27.639375686645508
0,7,11,12,0.08333333333333333,0.08333333333333333,1.3333333333333333,1.3333333333333333,3.278458833694458,3.66882061958313,15.485973358154297,27.65886116027832
0,7,12,13,0.07692307692307693,0.07692307692307693,1.2307692307692308,1.2307692307692308,2.5880866050720215,3.744011402130127,14.870539665222168,28.025516510009766
0,7,13,14,0.07142857142857142,0.07142857142857142,1.1428571428571428,1.1428571428571428,2.193796396255493,3.068483591079712,15.746145248413086,28.01616859436035
0,7,14,15,0.0,0.0,1.0666666666666667,1.0666666666666667,1.114891529083252,3.9041402339935303,16.016450881958008,28.438678741455078
0,7,15,16,0.0,0.0,1.0,1.0,1.4024724960327148,4.111112594604492,15.259495735168457,28.440200805664062
0,8,0,1,1.0,0.0,16.0,16.0,7.530426025390625,0.0,69.79951477050781,145.52333068847656
0,8,1,2,1.0,0.5,8.0,8.0,3.5222320556640625,0.015960693359375,73.12437438964844,145.13748168945312
0,8,2,3,1.0,0.6666666666666666,5.333333333333333,5.333333333333333,7.850179195404053,0.207275390625,75.7345199584961,144.99485778808594
0,8,3,4,1.0,0.75,4.0,4.0,4.3966217041015625,0.41668701171875,75.1889419555664,144.08311462402344
0,8,4,5,1.0,0.8,3.2,3.2,0.859936535358429,0.45527344942092896,72.42417907714844,143.33285522460938
0,8,5,6,0.16666666666666666,0.0,2.6666666666666665,2.6666666666666665,0.4184468686580658,0.3240254819393158,71.27318572998047,142.2524871826172
0,8,6,7,0.14285714285714285,0.14285714285714285,2.2857142857142856,2.2857142857142856,5.2674126625061035,0.37921142578125,73.80907440185547,141.0338134765625
0,8,7,8,0.125,0.125,2.0,2.0,4.329170227050781,0.3336830139160156,74.04373168945312,139.52467346191406
0,8,8,9,0.1111111111111111,0.1111111111111111,1.7777777777777777,1.7777777777777777,5.003499507904053,0.5425245761871338,72.9951171875,137.92686462402344
0,8,9,10,0.9,0.8,1.6,1.6,4.270815849304199,0.5402069091796875,68.5390625,136.18826293945312
0,8,10,11,0.2727272727272727,0.18181818181818182,1.4545454545454546,1.4545454545454546,0.6476829051971436,0.7669150829315186,68.56977081298828,134.2607421875
0,8,11,12,0.08333333333333333,0.08333333333333333,1.3333333333333333,1.3333333333333333,1.5162149667739868,0.7308909296989441,70.482421875,132.10511779785156
0,8,12,13,0.38461538461538464,0.3076923076923077,1.2307692307692308,1.2307692307692308,1.0460556745529175,0.8667485117912292,66.67057037353516,129.58937072753906
0,8,13,14,0.8571428571428571,0.7857142857142857,1.1428571428571428,1.1428571428571428,4.769736289978027,0.6273825764656067,66.0609359741211,127.27863311767578
0,8,14,15,0.06666666666666667,0.06666666666666667,1.0666666666666667,1.0666666666666667,1.3344299793243408,0.7927306890487671,64.73963928222656,124.53052520751953
0,8,15,16,0.375,0.3125,1.0,1.0,1.6313133239746094,0.6971912384033203,65.0938720703125,121.7083511352539
0,9,0,1,0.0,0.0,16.0,16.0,5.064197540283203,0.0,35.28727722167969,69.5517807006836
0,9,1,2,0.0,0.0,8.0,8.0,3.986276626586914,0.34803199768066406,38.12458038330078,69.58891296386719
0,9,2,3,0.0,0.0,5.333333333333333,5.333333333333333,0.521917998790741,1.2002588510513306,38.54789352416992,69.32890319824219
0,9,3,4,0.0,0.0,4.0,4.0,1.5530424118041992,1.7034130096435547,36.77949142456055,69.2942123413086
0,9,4,5,0.0,0.0,3.2,3.2,5.209593772888184,3.341827392578125,38.98389434814453,69.14846801757812
0,9,5,6,0.0,0.0,2.6666666666666665,2.6666666666666665,3.6327075958251953,4.013755798339844,38.433135986328125,69.121826171875
0,9,6,7,0.14285714285714285,0.14285714285714285,2.2857142857142856,2.2857142857142856,1.2544103860855103,4.415772438049316,36.888919830322266,68.9001693725586
0,9,7,8,0.125,0.125,2.0,2.0,1.0191161632537842,5.21025276184082,38.57374954223633,68.7967529296875
0,9,8,9,0.1111111111111111,0.1111111111111111,1.7777777777777777,1.7777777777777777,4.605216026306152,5.6371917724609375,39.992462158203125,68.53914642333984
0,9,9,10,0.0,0.0,1.6,1.6,3.8457953929901123,5.817379951477051,39.4877815246582,68.53269958496094
0,9,10,11,0.09090909090909091,0.0,1.4545454545454546,1.4545454545454546,2.382985830307007,6.262655258178711,38.149471282958984,68.01187133789062
0,9,11,12,0.25,0.16666666666666666,1.3333333333333333,1.3333333333333333,2.2230865955352783,6.080079555511475,39.64998245239258,67.98381805419922
0,9,12,13,0.15384615384615385,0.07692307692307693,1.2307692307692308,1.2307692307692308,2.3115339279174805,6.630690574645996,36.926971435546875,67.61145782470703
0,9,13,14,0.14285714285714285,0.07142857142857142,1.1428571428571428,1.1428571428571428,2.861123561859131,4.760068416595459,36.16050338745117,67.4223861694336
0,9,14,15,0.2,0.13333333333333333,1.0666666666666667,1.0666666666666667,2.8845250606536865,4.79390287399292,36.044090270996094,66.99933624267578
0,9,15,16,0.1875,0.125,1.0,1.0,2.5459179878234863,4.848276138305664,36.526817321777344,66.79483795166016
0,10,0,1,0.0,0.0,16.0,16.0,2.4363250732421875,0.0,28.47907066345215,57.66069030761719
0,10,1,2,0.0,0.0,8.0,8.0,2.9733505249023438,0.17208099365234375,28.582033157348633,57.706119537353516
0,10,2,3,0.0,0.0,5.333333333333333,5.333333333333333,2.8816630840301514,0.3069203794002533,30.721750259399414,57.986576080322266
0,10,3,4,0.0,0.0,4.0,4.0,0.7954483032226562,0.251129150390625,32.63208770751953,59.95112228393555
0,10,4,5,0.0,0.0,3.2,3.2,4.768725395202637,0.25823974609375,31.880573272705078,60.576210021972656
0,10,5,6,0.0,0.0,2.6666666666666665,2.6666666666666665,4.942235469818115,0.3853658139705658,31.84023094177246,60.21952438354492
0,10,6,7,0.14285714285714285,0.14285714285714285,2.2857142857142856,2.2857142857142856,5.261080265045166,0.3610709011554718,30.7924861907959,59.06647491455078
0,10,7,8,0.125,0.125,2.0,2.0,1.858541488647461,0.5234146118164062,31.52800750732422,57.60271072387695
0,10,8,9,0.1111111111111111,0.1111111111111111,1.7777777777777777,1.7777777777777777,2.269561767578125,0.4228566586971283,29.85376739501953,57.60330581665039
0,10,9,10,0.1,0.1,1.6,1.6,2.190194606781006,0.6381866335868835,29.176395416259766,57.635643005371094
0,10,10,11,0.09090909090909091,0.09090909090909091,1.4545454545454546,1.4545454545454546,1.377152919769287,0.6749933362007141,30.38749885559082,57.6148567199707
0,10,11,12,0.08333333333333333,0.08333333333333333,1.3333333333333333,1.3333333333333333,3.0568454265594482,0.779632568359375,31.063962936401367,58.759578704833984
0,10,12,13,0.07692307692307693,0.07692307692307693,1.2307692307692308,1.2307692307692308,2.8278234004974365,0.595314621925354,32.51790237426758,60.13274383544922
0,10,13,14,0.14285714285714285,0.14285714285714285,1.1428571428571428,1.1428571428571428,4.6894402503967285,0.6428092122077942,32.0943603515625,60.43000030517578
0,10,14,15,0.13333333333333333,0.13333333333333333,1.0666666666666667,1.0666666666666667,4.318850517272949,0.7556803226470947,30.62714958190918,60.02485275268555
0,10,15,16,0.25,0.1875,1.0,1.0,1.4159345626831055,0.5538654327392578,31.071130752563477,58.758087158203125
0,11,0,1,0.0,0.0,16.0,16.0,5.518798828125,0.0,31.85643196105957,61.246559143066406
0,11,1,2,0.0,0.0,8.0,8.0,2.6482086181640625,0.7239227294921875,32.906654357910156,61.174537658691406
0,11,2,3,0.0,0.0,5.333333333333333,5.333333333333333,1.0449014902114868,1.5673726797103882,33.86143112182617,61.0269660949707
0,11,3,4,0.0,0.0,4.0,4.0,2.690837860107422,1.7269210815429688,35.19160461425781,61.000118255615234
0,11,4,5,0.0,0.0,3.2,3.2,2.774768114089966,2.445758104324341,32.60422897338867,60.86846923828125
0,11,5,6,0.0,0.0,2.6666666666666665,2.6666666666666665,2.2319869995117188,2.613825559616089,32.610774993896484,60.76462936401367
0,11,6,7,0.14285714285714285,0.14285714285714285,2.2857142857142856,2.2857142857142856,1.9587031602859497,2.0969064235687256,32.59884262084961,60.635032653808594
0,11,7,8,0.125,0.125,2.0,2.0,3.5563411712646484,2.6065101623535156,32.54096984863281,60.587257385253906
0,11,8,9,0.1111111111111111,0.1111111111111111,1.7777777777777777,1.7777777777777777,3.0496199131011963,2.72635555267334,33.91321563720703,60.43433380126953
0,11,9,10,0.0,0.0,1.6,1.6,0.6248626708984375,3.129412889480591,32.73017501831055,60.3204231262207
0,11,10,11,0.09090909090909091,0.09090909090909091,1.4545454545454546,1.4545454545454546,2.2690374851226807,3.1953859329223633,34.08298873901367,60.19002914428711
0,11,11,12,0.08333333333333333,0.08333333333333333,1.3333333333333333,1.3333333333333333,2.7185451984405518,3.1968791484832764,33.15103530883789,60.14060974121094
0,11,12,13,0.07692307692307693,0.07692307692307693,1.2307692307692308,1.2307692307692308,4.723160743713379,2.9301817417144775,33.76405715942383,59.940330505371094
0,11,13,14,0.21428571428571427,0.14285714285714285,1.1428571428571428,1.1428571428571428,1.3747972249984741,2.2528653144836426,32.33954620361328,59.91892623901367
0,11,14,15,0.13333333333333333,0.13333333333333333,1.0666666666666667,1.0666666666666667,2.1281840801239014,2.449857473373413,33.355064392089844,59.678768157958984
0,11,15,16,0.125,0.125,1.0,1.0,5.516430854797363,2.490419387817383,33.644813537597656,59.615455627441406
0,12,0,1,1.0,0.0,16.0,16.0,0.98834228515625,0.0,39.058502197265625,75.30769348144531
0,12,1,2,0.0,0.0,8.0,8.0,6.191932678222656,0.3551483154296875,39.804840087890625,75.31375885009766
0,12,2,3,0.0,0.0,5.333333333333333,5.333333333333333,2.0811767578125,0.7051188349723816,40.666473388671875,75.2313232421875
0,12,3,4,0.0,0.0,4.0,4.0,1.3378562927246094,1.1342201232910156,38.71263885498047,75.23529815673828
0,12,4,5,0.4,0.2,3.2,3.2,0.7647765874862671,1.430267333984375,40.92366409301758,75.13934326171875
0,12,5,6,0.0,0.0,2.6666666666666665,2.6666666666666665,5.5917205810546875,1.6367391347885132,42.45310974121094,75.2615966796875
0,12,6,7,0.14285714285714285,0.14285714285714285,2.2857142857142856,2.2857142857142856,3.4068973064422607,1.4852294921875,41.15674591064453,75.13050842285156
0,12,7,8,0.125,0.125,2.0,2.0,2.9582672119140625,1.6078071594238281,42.00526428222656,75.13971710205078
0,12,8,9,0.3333333333333333,0.2222222222222222,1.7777777777777777,1.7777777777777777,1.5756378173828125,1.7047593593597412,41.13178253173828,75.0236587524414
0,12,9,10,0.1,0.1,1.6,1.6,6.5864763259887695,1.880894422531128,40.26749801635742,75.08688354492188
0,12,10,11,0.09090909090909091,0.09090909090909091,1.4545454545454546,1.4545454545454546,2.5098876953125,2.0978353023529053,42.24826431274414,75.01750946044922
0,12,11,12,0.08333333333333333,0.08333333333333333,1.3333333333333333,1.3333333333333333,2.719987154006958,2.0516357421875,41.21553421020508,75.01374053955078
0,12,12,13,0.3076923076923077,0.23076923076923078,1.2307692307692308,1.2307692307692308,2.276451587677002,2.0978662967681885,40.74929428100586,74.94026184082031
0,12,13,14,0.14285714285714285,0.14285714285714285,1.1428571428571428,1.1428571428571428,4.917996883392334,1.4757821559906006,41.28295135498047,75.01030731201172
0,12,14,15,0.06666666666666667,0.06666666666666667,1.0666666666666667,1.0666666666666667,2.346015453338623,1.6489827632904053,40.894405364990234,74.91513061523438
0,12,15,16,0.0625,0.0625,1.0,1.0,1.3570079803466797,1.7683029174804688,39.799713134765625,74.85401153564453
0,13,0,1,1.0,0.0,16.0,16.0,1.223358154296875,0.0,37.392086029052734,67.68665313720703
0,13,1,2,0.0,0.0,8.0,8.0,1.0272140502929688,0.9416732788085938,37.31208419799805,67.62664794921875
