batch,head,query_block,valid_key_blocks,naive_mismatch,oracle_crossing,actual_refinement,analytic_refinement,mean_error,mean_margin,mean_actual_bound,mean_analytic_bound
0,5,29,30,0.06666666666666667,0.03333333333333333,0.5,0.9,0.023760080337524414,1.0286325216293335,0.5564697980880737,0.9605998992919922
0,5,30,31,0.0,0.0,0.45161290322580644,0.8064516129032258,0.048275332897901535,1.2256594896316528,0.5799998044967651,1.0013439655303955
0,5,31,32,0.0,0.0,0.53125,0.875,0.041080981492996216,1.070282220840454,0.5114003419876099,0.9592422842979431
0,5,32,33,0.0,0.0,0.3939393939393939,0.8181818181818182,0.04636747017502785,1.0800427198410034,0.5213717818260193,0.9301774501800537
0,5,33,34,0.058823529411764705,0.029411764705882353,0.5,0.7941176470588235,0.019475670531392097,1.1718816757202148,0.5409058332443237,0.9420363306999207
0,5,34,35,0.08571428571428572,0.05714285714285714,0.34285714285714286,0.6,0.04060840606689453,1.3384582996368408,0.5381765365600586,0.9274285435676575
0,5,35,36,0.0,0.0,0.3611111111111111,0.75,0.03432266041636467,1.0052460432052612,0.5316212773323059,0.9398776292800903
0,5,36,37,0.0,0.0,0.5135135135135135,0.918918918918919,0.022365132346749306,0.9177992343902588,0.5373953580856323,0.976830780506134
0,5,37,38,0.02631578947368421,0.0,0.5,0.8421052631578947,0.026660267263650894,1.109046220779419,0.5408684015274048,0.966033935546875
0,5,38,39,0.0,0.0,0.41025641025641024,0.717948717948718,0.030390005558729172,1.272886872291565,0.588089108467102,1.0060065984725952
0,5,39,40,0.05,0.025,0.525,0.75,0.02628990449011326,1.2014670372009277,0.5497276186943054,0.9666777849197388
0,5,40,41,0.024390243902439025,0.024390243902439025,0.43902439024390244,0.8780487804878049,0.051142483949661255,0.9940014481544495,0.5128743648529053,0.9369297623634338
0,5,41,42,0.023809523809523808,0.0,0.4523809523809524,0.7380952380952381,0.02655683271586895,1.1918723583221436,0.5475414991378784,0.9553443193435669
0,5,42,43,0.09302325581395349,0.06976744186046512,0.2558139534883721,0.5813953488372093,0.029561785981059074,1.4157030582427979,0.5181547403335571,0.9353451132774353
0,5,43,44,0.022727272727272728,0.0,0.4090909090909091,0.6590909090909091,0.03785431385040283,1.0417187213897705,0.5193216800689697,0.9454168081283569
0,5,44,45,0.022222222222222223,0.022222222222222223,0.4444444444444444,0.8222222222222222,0.03294862061738968,0.9962785243988037,0.5353262424468994,0.9828689694404602
0,5,45,46,0.0,0.0,0.4782608695652174,0.7608695652173914,0.03746741637587547,1.129103422164917,0.5713744163513184,0.9697988629341125
0,5,46,47,0.02127659574468085,0.02127659574468085,0.3617021276595745,0.5957446808510638,0.04221434146165848,1.3293792009353638,0.585801899433136,1.0101488828659058
0,5,47,48,0.020833333333333332,0.020833333333333332,0.4583333333333333,0.8125,0.028113434091210365,1.0292062759399414,0.5431073307991028,0.9730510115623474
0,5,48,49,0.0,0.0,0.32653061224489793,0.673469387755102,0.061142656952142715,1.0551248788833618,0.5247297286987305,0.943878710269928
0,5,49,50,0.0,0.0,0.38,0.58,0.030365439131855965,1.2032506465911865,0.5159371495246887,0.9637701511383057
0,5,50,51,0.0196078431372549,0.0,0.21568627450980393,0.4117647058823529,0.034121960401535034,1.4586725234985352,0.515753448009491,0.9410713911056519
0,5,51,52,0.0,0.0,0.38461538461538464,0.6153846153846154,0.027002086862921715,1.0157091617584229,0.5463391542434692,0.9495181441307068
0,5,52,53,0.0,0.0,0.41509433962264153,0.6981132075471698,0.04595997557044029,1.045290231704712,0.5523739457130432,0.9866337180137634
0,5,53,54,0.018518518518518517,0.0,0.42592592592592593,0.6851851851851852,0.03148920461535454,1.1049238443374634,0.584796130657196,0.9740810990333557
0,5,54,55,0.0,0.0,0.32727272727272727,0.509090909090909,0.06847313046455383,1.3917417526245117,0.5819239020347595,1.0122240781784058
0,5,55,56,0.017857142857142856,0.0,0.32142857142857145,0.625,0.03661341220140457,1.2068477869033813,0.5695250630378723,0.9760879278182983
0,5,56,57,0.03508771929824561,0.017543859649122806,0.3508771929824561,0.5087719298245614,0.04167536646127701,1.0834336280822754,0.5310989618301392,0.946493923664093
0,5,57,58,0.034482758620689655,0.017241379310344827,0.3620689655172414,0.4482758620689655,0.03262264281511307,1.2342174053192139,0.5167327523231506,0.9705208539962769
0,5,58,59,0.01694915254237288,0.0,0.2711864406779661,0.4067796610169492,0.02977796271443367,1.4037703275680542,0.546658992767334,0.9457467794418335
0,5,59,60,0.0,0.0,0.26666666666666666,0.5,0.06933479011058807,1.1242263317108154,0.5576654076576233,0.9529939293861389
0,5,60,61,0.01639344262295082,0.01639344262295082,0.3770491803278688,0.6065573770491803,0.030369648709893227,1.0090638399124146,0.548812747001648,0.9894008040428162
0,5,61,62,0.03225806451612903,0.016129032258064516,0.3225806451612903,0.6129032258064516,0.04508555307984352,1.2014620304107666,0.5568609833717346,0.9780628681182861
0,5,62,63,0.0,0.0,0.2698412698412698,0.4603174603174603,0.05781249329447746,1.2864657640457153,0.5819320678710938,1.0131150484085083
0,5,63,64,0.015625,0.0,0.28125,0.4375,0.02980513870716095,1.2721319198608398,0.5166336297988892,0.979351818561554
0,6,0,1,1.0,0.0,1.0,2.0,0.055640220642089844,0.0,0.5229834914207458,0.8909119963645935
0,6,1,2,0.5,0.0,0.5,1.0,0.0653083324432373,0.6150412559509277,0.5438855886459351,0.938198447227478
0,6,2,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.02002429962158203,1.2766168117523193,0.5047295689582825,0.9378253817558289
0,6,3,4,0.25,0.0,0.25,0.25,0.040317654609680176,1.845733404159546,0.5523552894592285,0.9511206150054932
0,6,4,5,0.0,0.0,0.4,0.4,0.03380431979894638,1.9432084560394287,0.5621927976608276,0.9543159604072571
0,6,5,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.044401805847883224,2.505176305770874,0.5610408186912537,0.9768419861793518
0,6,6,7,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.09705334156751633,1.646288514137268,0.6057119369506836,1.0010907649993896
0,6,7,8,0.125,0.0,0.125,0.25,0.0461394339799881,1.8843854665756226,0.5781526565551758,1.0039877891540527
0,6,8,9,0.1111111111111111,0.0,1.1111111111111112,2.2222222222222223,0.024739086627960205,0.9962141513824463,0.5050743818283081,0.9569711685180664
0,6,9,10,0.0,0.0,0.5,0.9,0.033763378858566284,1.8359086513519287,0.5803419947624207,0.9874442219734192
0,6,10,11,0.09090909090909091,0.0,0.5454545454545454,1.1818181818181819,0.043396711349487305,1.8114691972732544,0.6063985228538513,1.009171962738037
0,6,11,12,0.0,0.0,0.75,1.25,0.04418833926320076,1.513503909111023,0.5973446369171143,1.0423914194107056
0,6,12,13,0.0,0.0,0.23076923076923078,0.9230769230769231,0.04022907465696335,1.7210516929626465,0.621522843837738,1.068580150604248
0,6,13,14,0.07142857142857142,0.0,1.5,2.5,0.0364876464009285,0.9623681306838989,0.5954998731613159,1.0528217554092407
0,6,14,15,0.06666666666666667,0.0,1.1333333333333333,1.6666666666666667,0.026329200714826584,1.6538537740707397,0.6544138789176941,1.0922216176986694
0,6,15,16,0.0,0.0,1.3125,1.6875,0.02937076799571514,1.4439030885696411,0.6327446103096008,1.096978783607483
0,6,16,17,0.058823529411764705,0.0,1.2941176470588236,2.1176470588235294,0.03149056434631348,1.0000619888305664,0.5480568408966064,1.0008552074432373
0,6,17,18,0.0,0.0,1.2777777777777777,2.0555555555555554,0.03344516456127167,1.1655327081680298,0.5793308615684509,1.033169150352478
0,6,18,19,0.0,0.0,1.263157894736842,1.736842105263158,0.057894036173820496,1.4899088144302368,0.6346725225448608,1.0606807470321655
0,6,19,20,0.0,0.0,0.9,1.7,0.06351043283939362,1.5693061351776123,0.6183691620826721,1.0867393016815186
0,6,20,21,0.047619047619047616,0.0,1.2857142857142858,1.7619047619047619,0.03280635550618172,1.1837126016616821,0.6243335008621216,1.1135375499725342
0,6,21,22,0.045454545454545456,0.0,0.8636363636363636,1.6363636363636365,0.029564546421170235,1.3015140295028687,0.6020401120185852,1.080999493598938
0,6,22,23,0.0,0.0,0.8695652173913043,1.434782608695652,0.03780735656619072,1.65042245388031,0.6025877594947815,1.1061451435089111
0,6,23,24,0.0,0.0,0.625,1.125,0.024158606305718422,1.78464937210083,0.6369284391403198,1.1056195497512817
