layer,block_size,target_sparsity,local_blocks,aggregation,mask_type,actual_tile_sparsity,attention_tile_work_fraction,kept_attention_mass_mean,output_cosine_mean,output_l2_relative_mean,kept_attention_mass_p50,kept_attention_mass_p90,output_l2_relative_p90,output_cosine_p10,token_mask_sparsity,strict_pass,practical_pass,relaxed_pass,quality_only_pass,oracle_gap_mass,oracle_gap_l2,improvement_over_mean_pooled_mass,improvement_over_mean_pooled_l2,frontier_rank
0,8,0.75,0,none,oracle_block_mass,0.7441860465116279,0.2558139534883721,0.8417630195617676,0.9873376488685608,0.08670816570520401,0.9741725921630859,0.9999998211860657,0.32715266942977905,0.9514151215553284,0.8734703063964844,False,False,False,False,0.15823698043823242,0.08670816570520401,0.8417630195617676,-0.08670816570520401,
0,8,0.75,0,none,mean_pooled_score,0.7596899224806202,0.24031007751937986,0.7533572912216187,0.9452309608459473,0.14949586987495422,0.9133795499801636,0.9999957084655762,0.39610975980758667,0.9282112121582031,0.8815059661865234,False,False,False,False,0.08840572834014893,0.06278770416975021,0.7533572912216187,-0.14949586987495422,
0,8,0.75,0,logsumexp,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.774710476398468,0.9756059050559998,0.12869469821453094,0.9224837422370911,0.9999973773956299,0.39463353157043457,0.9323107004165649,0.8737125396728516,False,False,False,False,0.06705254316329956,0.041986532509326935,0.021353185176849365,0.02080117166042328,
0,8,0.75,1,logsumexp,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.7651137709617615,0.9710589647293091,0.14010927081108093,0.9114470481872559,0.9999964237213135,0.4306389093399048,0.9227643013000488,0.87451171875,False,False,False,False,0.0766492486000061,0.05340110510587692,0.011756479740142822,0.009386599063873291,
0,8,0.75,2,logsumexp,aglr_antidiagonal,0.7438226744186047,0.25617732558139533,0.763096809387207,0.9698851704597473,0.13920415937900543,0.9111942648887634,0.9999963641166687,0.43284058570861816,0.9209812879562378,0.87432861328125,False,False,False,False,0.07866621017456055,0.05249599367380142,0.009739518165588379,0.010291710495948792,
0,8,0.75,0,topk_mean,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.7875223755836487,0.9791428446769714,0.11501221358776093,0.9294776916503906,0.999997615814209,0.33575379848480225,0.9473587274551392,0.8739795684814453,False,False,False,False,0.054240643978118896,0.028304047882556915,0.03416508436203003,0.0344836562871933,4
0,8,0.75,1,topk_mean,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.779399573802948,0.9755539298057556,0.12466098368167877,0.9237494468688965,0.9999968409538269,0.35897982120513916,0.9411481022834778,0.87451171875,False,False,False,False,0.06236344575881958,0.03795281797647476,0.026042282581329346,0.02483488619327545,
0,8,0.75,2,topk_mean,aglr_antidiagonal,0.7438226744186047,0.25617732558139533,0.7760238647460938,0.9745438694953918,0.12479233741760254,0.9219919443130493,0.9999970197677612,0.36171388626098633,0.9390215873718262,0.87432861328125,False,False,False,False,0.06573915481567383,0.03808417171239853,0.022666573524475098,0.024703532457351685,
0,16,0.3,0,none,oracle_block_mass,0.2860576923076923,0.7139423076923077,0.9672083258628845,0.9994227290153503,0.014570490457117558,0.9990036487579346,1.0,0.0517912358045578,0.9987890124320984,0.6440396990094865,False,False,False,True,0.03279167413711548,0.014570490457117558,0.9672083258628845,-0.014570490457117558,
0,16,0.3,0,none,mean_pooled_score,0.31682692307692306,0.6831730769230769,0.9208851456642151,0.9799542427062988,0.04830830544233322,0.9962047338485718,1.0,0.09687379747629166,0.9955065250396729,0.6600488935198103,False,False,False,True,0.046323180198669434,0.033737814985215664,0.9208851456642151,-0.04830830544233322,
